doc_id	variant	group_id	chain_id	link	shift	length	content	tk_shifts	attributes	head	hd_shifts
718	1	474864	3413	0	0	39	Дебютный сольный альбом Деймона Албарна	0,9,17,24,32	ref:def|str:noun|type:coref	альбом	17
718	1	474865	3414	0	24	15	Деймона Албарна	24,32	ref:def|str:noun|type:coref	Деймона Албарна	24,32
718	1	474866	3413	474864	107	9	Пластинка	107	ref:def|str:noun|type:coref		
718	1	474867	3413	474866	166	4	себя	166	ref:def|str:refl|type:coref		
718	1	474868	3415	0	188	15	Заглавный сингл	188,198	ref:def|str:noun|type:coref	сингл	198
718	1	474869	3413	474867	269	7	альбома	269	ref:def|str:noun|type:coref		
718	1	474870	3415	474868	297	3	ним	297	ref:def|str:pron|type:coref		
718	1	474871	3416	0	320	14	песня « Fences »	320,326,327,333	ref:def|str:noun|type:coref	Fences	327
718	1	474872	3416	474871	336	7	которая	336	ref:def|str:rel|type:coref		
718	1	474873	3413	474869	356	6	альбом	356	ref:def|str:noun|type:coref		
718	1	474874	3415	474870	429	15	Everyday Robots	429,438	ref:def|str:noun|type:coref	Everyday Robots	429,438
718	1	474875	3417	0	533	10	You and Me	533,537,541	ref:def|str:noun|type:coref	You and Me	533,537,541
718	1	474876	3413	474873	672	6	Альбом	672	ref:def|str:noun|type:coref		
718	1	474877	3418	0	760	22	коллекционного издания	760,775	ref:def|str:noun|type:anaph	издания	775
718	1	474878	3418	474877	798	4	себя	798	ref:def|str:refl|type:anaph		
718	1	474879	3414	474865	848	7	Албарна	848	ref:def|str:noun|type:coref		
718	1	474880	3413	474876	907	14	нового альбома	907,914	ref:def|str:noun|type:coref	альбома	914
718	1	474881	3414	474879	922	6	Албарн	922	ref:def|str:noun|type:coref		
718	1	474882	3419	0	943	37	фестивале независимого кино « Сандэнс »	943,953,966,971,972,979	ref:def|str:noun|type:coref	Сандэнс	972
718	1	474883	3419	474882	982	7	который	982	ref:def|str:rel|type:coref		
718	1	474884	3414	474881	1079	8	музыкант	1079	ref:def|str:noun|type:coref		
718	1	474885	3415	474874	1140	17	« Everyday Robots »	1140,1141,1150,1156	ref:def|str:noun|type:coref	Everyday Robots	1141,1150
718	1	474886	3417	474875	1160	12	« You and Me »	1160,1161,1165,1169,1171	ref:def|str:noun|type:coref	You and Me	1161,1165,1169
718	1	474887	3414	474884	1180	6	Албарн	1180	ref:def|str:noun|type:coref		
718	1	474888	3420	0	1196	4	Blur	1196	ref:def|str:noun|type:coref		
718	1	474889	3414	474887	1246	13	Деймон Албарн	1246,1253	ref:def|str:noun|type:coref	Деймон Албарн	1246,1253
718	1	474890	3414	474889	1297	3	его	1297	ref:def|str:poss|type:coref		
718	1	474891	3413	474880	1297	41	его первого полноценного сольного альбома	1297,1301,1309,1322,1331	ref:def|str:noun|type:coref	альбома	1331
718	1	474892	3414	474890	1360	8	музыкант	1360	ref:def|str:noun|type:coref		
718	1	474893	3413	474891	1382	7	сольник	1382	ref:def|str:noun|type:coref		
718	1	474894	3413	474893	1431	2	он	1431	ref:def|str:pron|type:coref		
718	1	474895	3414	474892	1475	8	музыкант	1475	ref:def|str:noun|type:coref		
718	1	474896	3413	474894	1509	9	пластинке	1509	ref:def|str:noun|type:coref		
718	1	474897	3413	474896	1542	3	она	1542	ref:def|str:pron|type:coref		
718	1	474898	3414	474895	1606	7	Албарна	1606	ref:def|str:noun|type:coref		
718	1	474899	3421	0	1634	14	первый трейлер	1634,1641	ref:def|str:noun|type:anaph	трейлер	1641
718	1	474900	3421	474899	1652	7	котором	1652	ref:def|str:rel|type:anaph		
718	1	474901	3413	474897	1677	7	альбома	1677	ref:def|str:noun|type:coref		
718	1	474902	3422	0	1686	25	Предыдущая сольная работа	1686,1697,1705	ref:def|str:noun|type:anaph	работа	1705
718	1	474903	3414	474898	1712	19	солиста группы Blur	1712,1720,1727	ref:def|str:noun|type:coref	солиста	1712
718	1	474904	3420	474888	1727	4	Blur	1727	ref:def|str:noun|type:coref		
718	1	474905	3414	474903	1734	63	основателя коллективов Gorillaz и The Good , the Bad & the Queen	1734,1745,1757,1766,1768,1772,1776,1778,1782,1786,1788,1792	ref:def|str:noun|type:coref	основателя	1734
718	1	474906	3422	474902	1811	5	собой	1811	ref:def|str:refl|type:anaph		
718	1	474907	3414	474905	1837	3	его	1837	ref:def|str:poss|type:coref		
718	1	474908	3420	474904	1906	4	Blur	1906	ref:def|str:noun|type:coref		
718	1	474909	3413	474901	2000	43	Сольный альбом с полностью новым материалом	2000,2008,2015,2017,2027,2033	ref:def|str:noun|type:coref	альбом	2008
718	1	474910	3414	474907	2044	6	Албарн	2044	ref:def|str:noun|type:coref		
719	1	474911	3423	0	0	27	Министерство Юстиции России	0,13,21	ref:def|str:noun|type:coref	Министерство Юстиции	0,13
719	1	474912	3424	0	54	24	партии « Народный альянс »	54,61,62,71,77	ref:def|str:noun|type:coref	Народный альянс	62,71
719	1	474913	3424	474912	94	7	которой	94	ref:def|str:rel|type:coref		
719	1	474914	3425	0	111	17	Алексей Навальный	111,119	ref:def|str:noun|type:coref	Алексей Навальный	111,119
719	1	474915	3423	474911	175	9	ведомства	175	ref:def|str:noun|type:coref		
719	1	474916	3423	474915	201	7	Минюсте	201	ref:def|str:noun|type:coref		
719	1	474917	3426	0	254	44	20-й статьей закона « О политических партиях »	254,259,267,274,275,277,290,297	ref:def|str:noun|type:coref	статьей	259
719	1	474918	3426	474917	302	11	этой статье	302,307	ref:def|str:noun|type:coref	статье	307
719	1	474919	3424	474913	544	24	самом « Народном альянсе »	544,550,551,560,567	ref:def|str:noun|type:coref	Народном альянсе	551,560
719	1	474920	3427	0	700	33	Представители « Народного альянса »	700,714,715,725,732	ref:def|str:noun|type:anaph	Представители	700
719	1	474921	3424	474919	714	19	« Народного альянса »	714,715,725,732	ref:def|str:noun|type:coref	Народного альянса	715,725
719	1	474922	3427	474920	759	3	них	759	ref:def|str:pron|type:anaph		
719	1	474923	3428	0	777	7	встреча	777	ref:def|str:noun|type:anaph		
719	1	474924	3423	474916	800	7	Минюста	800	ref:def|str:noun|type:coref		
719	1	474925	3428	474923	812	7	которой	812	ref:def|str:rel|type:anaph		
719	1	474926	3427	474922	820	3	они	820	ref:def|str:pron|type:anaph		
719	1	474927	3425	474914	864	10	Навального	864	ref:def|str:noun|type:coref		
719	1	474928	3424	474921	884	17	« Народный альянс »	884,885,894,900	ref:def|str:noun|type:coref	Народный альянс	885,894
719	1	474929	3424	474928	923	8	Движению	923	ref:def|str:noun|type:coref		
719	1	474930	3425	474927	977	9	Навальный	977	ref:def|str:noun|type:coref		
719	1	474931	3424	474929	998	3	его	998	ref:def|str:poss|type:coref		
719	1	474932	3425	474930	1070	10	Навального	1070	ref:def|str:noun|type:coref		
719	1	474933	3424	474931	1095	19	« Народного альянса »	1095,1096,1106,1113	ref:def|str:noun|type:coref	Народного альянса	1096,1106
719	1	474934	3429	0	1115	39	партия Андрея Богданова « Родная страна »	1115,1122,1129,1139,1140,1147,1153	ref:def|str:noun|type:coref	Родная страна	1140,1147
719	1	474935	3423	474924	1164	6	Минюст	1164	ref:def|str:noun|type:coref		
719	1	474936	3429	474934	1194	6	своего	1194	ref:def|str:poss|type:coref		
719	1	474937	3424	474933	1362	17	партии Навального	1362,1369	ref:def|str:noun|type:coref	партии	1362
719	1	474938	3425	474932	1369	10	Навального	1369	ref:def|str:noun|type:coref		
720	1	474939	3430	0	12	27	социальной сети « ВКонтакте »	12,23,28,29,38	ref:def|str:noun|type:coref	ВКонтакте	29
720	1	474940	3431	0	89	12	Павла Дурова	89,95	ref:def|str:noun|type:coref	Павла Дурова	89,95
720	1	474941	3432	474942	144	5	своем	144	ref:def|str:poss|type:coref		
720	1	474942	3432	0	177	44	пресс - секретарь « ВКонтакте » Георгий Лобушкин	177,182,183,193,194,203,205,213	ref:def|str:noun|type:coref	Георгий Лобушкин	205,213
720	1	474943	3430	474939	193	11	« ВКонтакте »	193,194,203	ref:def|str:noun|type:coref	ВКонтакте	194
720	1	474944	3431	474940	224	12	Павел @ durov	224,230,231	ref:def|str:noun|type:coref	Павел @ durov	224,230,231
720	1	474945	3432	474942	288	8	Лобушкин	288	ref:def|str:noun|type:coref		
720	1	474946	3432	474945	309	5	своей	309	ref:def|str:poss|type:coref		
720	1	474947	3430	474943	327	11	« ВКонтакте »	327,328,337	ref:def|str:noun|type:coref	ВКонтакте	328
720	1	474948	3432	474946	339	8	Лобушкин	339	ref:def|str:noun|type:coref		
720	1	474949	3432	474948	450	15	пресс - секретаря	450,455,456	ref:def|str:noun|type:coref	пресс секретаря	450,456
720	1	474950	3433	0	477	59	генеральный директор компании USM Advisors Иван Стрешинский	477,489,498,507,511,520,525	ref:def|str:noun|type:coref	Иван Стрешинский	520,525
720	1	474951	3434	0	498	21	компании USM Advisors	498,507,511	ref:def|str:noun|type:coref	USM Advisors	507,511
720	1	474952	3434	474951	538	12	USM Advisors	538,542	ref:def|str:noun|type:coref	USM Advisors	538,542
720	1	474953	3435	0	570	36	одного из крупных акционеров соцсети	570,577,580,588,599	ref:def|str:appo|type:coref	акционеров	588
720	1	474954	3430	474947	599	7	соцсети	599	ref:def|str:noun|type:coref		
720	1	474955	3435	474953	609	27	бизнесмена Алишера Усманова	609,620,628	ref:def|str:noun|type:coref	Алишера Усманова	620,628
720	1	474956	3436	0	646	13	Mail.ru Group	646,654	ref:def|str:noun|type:coref	Mail.ru Group	646,654
720	1	474957	3430	474954	663	11	" ВКонтакте "	663,664,673	ref:def|str:noun|type:coref	ВКонтакте	664
720	1	474958	3431	474944	700	6	Дурова	700	ref:def|str:noun|type:coref		
720	1	474959	3431	474958	710	2	он	710	ref:def|str:pron|type:coref		
720	1	474960	3430	474957	744	15	социальной сети	744,755	ref:def|str:noun|type:coref	сети	755
720	1	474961	3433	474950	793	12	Стрешинского	793	ref:def|str:noun|type:coref		
720	1	474962	3431	474959	834	6	Дурова	834	ref:def|str:noun|type:coref		
720	1	474963	3437	0	896	17	газета « Известия »	896,903,904,912	ref:def|str:noun|type:coref	Известия	904
720	1	474964	3431	474962	935	6	Дурова	935	ref:def|str:noun|type:coref		
720	1	474965	3437	474963	961	10	« Известий »	961,962,970	ref:def|str:noun|type:coref	Известий	962
720	1	474966	3431	474964	1044	5	Дуров	1044	ref:def|str:noun|type:coref		
720	1	474967	3431	474966	1134	2	им	1134	ref:def|str:pron|type:coref		
720	1	474968	3438	0	1137	48	сервисом обмена мгновенными сообщениями Telegram	1137,1146,1153,1165,1177	ref:def|str:noun|type:coref	Telegram	1177
720	1	474969	3437	474965	1200	10	« Известий »	1200,1201,1209	ref:def|str:noun|type:coref	Известий	1201
720	1	474970	3431	474966	1221	14	Павлом Дуровым	1221,1228	ref:def|str:noun|type:coref	Павлом Дуровым	1221,1228
720	1	474971	3430	474954	1236	7	соцсеть	1236	ref:def|str:noun|type:coref		
720	1	474972	3431	474970	1321	12	Павла Дурова	1321,1327	ref:def|str:noun|type:coref	Павла Дурова	1321,1327
720	1	474973	3437	474969	1352	6	газета	1352	ref:def|str:noun|type:coref		
720	1	474974	3432	474949	1381	45	пресс - секретаря « ВКонтакте » Георгия Лобушкина	1381,1386,1387,1397,1398,1407,1409,1417	ref:def|str:noun|type:coref	Георгия Лобушкина	1409,1417
720	1	474975	3430	474971	1397	11	« ВКонтакте »	1397,1398,1407	ref:def|str:noun|type:coref	ВКонтакте	1398
720	1	474976	3431	474972	1463	12	гендиректора	1463	ref:def|str:noun|type:coref		
720	1	474977	3432	474974	1476	3	ему	1476	ref:def|str:pron|type:coref		
720	1	474978	3430	474975	1531	11	« ВКонтакте »	1531,1532,1541	ref:def|str:noun|type:coref	ВКонтакте	1532
720	1	474979	3431	474976	1543	46	основателя и гендиректора соцсети Павла Дурова	1543,1554,1556,1569,1577,1583	ref:def|str:noun|type:coref	Павла Дурова	1577,1583
720	1	474980	3430	474978	1569	7	соцсети	1569	ref:def|str:noun|type:coref		
720	1	474981	3430	474980	1646	8	компании	1646	ref:def|str:noun|type:coref		
720	1	474982	3439	0	1655	29	фонду United Capital Partners	1655,1661,1668,1676	ref:def|str:noun|type:coref	United Capital Partners	1661,1668,1676
720	1	474983	3439	474982	1686	3	UCP	1686	ref:def|str:noun|type:coref		
720	1	474984	3431	474979	1771	6	Дурова	1771	ref:def|str:noun|type:coref		
720	1	474985	3439	474983	1796	18	новыми акционерами	1796,1803	ref:def|str:noun|type:coref	акционерами	1803
720	1	474986	3440	0	1823	13	журнал Forbes	1823,1830	ref:def|str:noun|type:coref	Forbes	1830
720	1	474987	3439	474985	1852	5	фонда	1852	ref:def|str:noun|type:coref		
720	1	474988	3431	474984	1867	6	Дурова	1867	ref:def|str:noun|type:coref		
720	1	474989	3430	474981	1899	11	« ВКонтакте »	1899,1900,1909	ref:def|str:noun|type:coref	ВКонтакте	1900
720	1	474990	3431	474988	1924	5	своих	1924	ref:def|str:poss|type:coref		
720	1	474991	3438	474968	1963	16	сервиса Telegram	1963,1971	ref:def|str:noun|type:coref	Telegram	1971
720	1	474992	3440	474986	1999	7	изданию	1999	ref:def|str:noun|type:coref		
720	1	474993	3439	474983	2025	3	UCP	2025	ref:def|str:noun|type:coref		
720	1	474994	3431	474990	2042	23	действующий гендиректор	2042,2054	ref:def|str:noun|type:coref	гендиректор	2054
720	1	474995	3431	474994	2067	3	сам	2067	ref:def|str:refl|type:coref		
720	1	474996	3431	474994	2085	2	он	2085	ref:def|str:pron|type:coref		
720	1	474997	3439	474993	2104	3	UCP	2104	ref:def|str:noun|type:coref		
720	1	474998	3431	474996	2137	6	Дурова	2137	ref:def|str:noun|type:coref		
720	1	474999	3431	474998	2145	9	Сам Дуров	2145,2149	ref:def|str:noun|type:coref	Дуров	2149
720	1	475000	3439	474997	2167	3	UCP	2167	ref:def|str:noun|type:coref		
720	1	475001	3431	474999	2193	4	него	2193	ref:def|str:pron|type:coref		
720	1	475002	3431	475001	2289	12	Павлу Дурову	2289,2295	ref:def|str:noun|type:coref	Павлу Дурову	2289,2295
720	1	475003	3435	474955	2316	37	владелец Mail.ru Group Алишер Усманов	2316,2325,2333,2339,2346	ref:def|str:noun|type:coref	Алишер Усманов	2339,2346
720	1	475004	3436	474956	2325	13	Mail.ru Group	2325,2333	ref:def|str:noun|type:coref	Mail.ru Group	2325,2333
720	1	475005	3436	475004	2361	7	Mail.ru	2361	ref:def|str:noun|type:coref		
720	1	475006	3435	475003	2369	7	Усманов	2369	ref:def|str:noun|type:coref		
